id,conception_alpha_base,conception_alpha_base_1,diagnosis_baseline_t0,diagnosis_baseline_t1,diagnosis_baseline_t2,diagnosis_baseline_t2_2,diagnosis_baseline_t3,diagnosis_baseline_t4,diagnosis_baseline_t5,diagnosis_eagernessfactor,dissolution_alpha_0,formation_hazard_agegapry_baseline,formation_hazard_agegapry_gap_agescale_man,formation_hazard_agegapry_gap_agescale_woman,formation_hazard_agegapry_gap_factor_man_woman_exp,formation_hazard_agegapry_numrel_man,formation_hazard_agegapry_numrel_woman,hivtransmission_param_a,hivtransmission_param_f1,person_agegap_man_dist_normal_mu,person_agegap_man_dist_normal_sigma,person_agegap_woman_dist_normal_mu,person_agegap_woman_dist_normal_sigma,person_eagerness_man_dist_gamma_a,person_eagerness_man_dist_gamma_b,person_eagerness_woman_dist_gamma_a,person_eagerness_woman_dist_gamma_b
182,-2.993444609426136,0.5424943735654811,-1.8035689908684907,0.29313530124628806,0.16646688880583405,0.16101380227140785,0.4294613001823804,0.540010674115691,0.4903939210043369,1.023281828801632,-2.122055516945972,4.547774362297531,0.2521230442581634,0.29920747985958146,-1.2799448211912012,-0.42527967311039927,-0.5450170093934305,-2.050564082525667,2.457451566626599,-1.6937337380299289,3.7476189059210436,-0.9152055257642561,4.125847200544432,0.7501964514604382,50.22941632070016,0.2266761452744434,46.481281315157645
183,-3.024592258456496,0.5323391135366495,-1.8054551289617473,0.2637456566271538,0.15905119686623265,0.12556828868240177,0.37793571481160537,0.5741501153522471,0.48303335444330175,1.023171241874486,-2.1969930491856164,4.436089313027258,0.21867480187219193,0.2584906715918097,-1.1757353914719415,-0.40025406251922,-0.4621589230212239,-2.0973518404808615,2.5837974969787294,-1.6545273269856566,3.7423578906013444,-0.6605018639253629,4.252834670310983,0.7283291245366136,46.037600244796124,0.2675822820284548,48.10380215807554
184,-3.0598160184780228,0.5619145759901021,-1.829454505859855,0.2762453985473967,0.17427303942992728,0.12752992710821068,0.4401902538216756,0.5299340340744293,0.529343672656015,1.0286666942548848,-2.258833844613555,4.20558202567209,0.22387692925941954,0.29330972904362396,-0.794126803027825,-0.47369937817440155,-0.5434756129708341,-2.1070326770523953,2.896583309153001,-1.744524382898184,3.6510482132064284,-0.6380040106276593,4.02440504971659,0.7274565917694794,44.86314537229046,0.21345280146268686,48.77114446589534
185,-3.0914692028119686,0.54167782431284,-1.813978334020828,0.24301766083747803,0.1671990410737385,0.10379685776726894,0.37084319091984846,0.6883845846982871,0.5078608757929768,1.0255699384175663,-2.2500062779315515,4.275445472755961,0.21479586392901445,0.26501809840699314,-0.9099036736008783,-0.44112419069553954,-0.44043434673181764,-2.126271071563282,2.7216637077422616,-1.6061600374001634,3.707229767019457,-0.8118936611294004,4.060607418309521,0.7544995079411105,41.84864330530199,0.2861692535729389,48.16327987873643
186,-3.0215366958851146,0.5007892736659229,-1.7761833668418243,0.24722485067355862,0.15350871944687386,0.14848136712424181,0.35696518083885226,0.7649015149374493,0.47031369744568524,1.019744304306071,-2.1104021823147097,4.846227141331721,0.2534895428189803,0.29008188157088594,-1.4038639229261771,-0.4316778740525077,-0.4685641738562674,-2.0660836949981407,2.3243949478900428,-1.5794660268241256,3.8016807596239968,-1.1451019285941582,4.123610852610659,0.7890192830092894,46.71463070947831,0.2996757764436407,46.433246569042524
187,-3.046377942759328,0.5508997908240498,-1.818296990878525,0.26976980702017017,0.1680950856573825,0.12273882082554782,0.3989943752231133,0.5595252742181533,0.4927528542479788,1.0249649806850276,-2.226792869396222,4.3470531670628425,0.2202179369796269,0.2622927733439272,-1.0736968788059789,-0.40464250429234283,-0.5014961465913899,-2.100474227888532,2.672490153647548,-1.6403090807963439,3.694787836958777,-0.6632570179354462,4.25163265682895,0.7339425236179322,46.9519071256357,0.25608922623429353,48.00787414482856
188,-3.044973361713868,0.5298781966149799,-1.8023569809151083,0.2543295642450791,0.16310570543053232,0.12833872673370994,0.39082248897671207,0.6575112266047379,0.5073016397436302,1.025666902388143,-2.1824210292848814,4.488567569951929,0.2285081184198288,0.2916140961394446,-1.0110233541051332,-0.472562371750949,-0.48170490253924064,-2.0951806234461703,2.647622269642349,-1.7076783925070844,3.676920372094016,-0.8266143472564923,3.998029025169266,0.7519082386860151,43.1550459594859,0.2559589661069537,48.30521470988111
189,-3.037606583201765,0.5319227944442112,-1.7955069878966892,0.2611485096040217,0.16111488416747596,0.14959201901224106,0.39552414034809125,0.6898489371963169,0.4844707124743371,1.0238407734194168,-2.144835290516246,4.70775213214283,0.25157501801769183,0.298622612807258,-1.2220512550596012,-0.4584709140429553,-0.5334985698210605,-2.0753924732329248,2.464679586100562,-1.5721986766706464,3.7054118810568006,-1.0876847106833776,4.143268110830895,0.7875713897702639,47.569440787167856,0.26645035153691493,46.837226329557176
190,-3.048087990025388,0.5289398352506129,-1.8043456624469105,0.24725808263145044,0.1598589701530069,0.12541356425653186,0.3848160358055536,0.6241430323604706,0.49667735612598746,1.02691365946401,-2.2271270358456365,4.485977614257012,0.2182225627322491,0.2779049083066958,-0.9683908983490627,-0.4655961840158602,-0.5039597935749808,-2.1114200169032578,2.7425668553329223,-1.6533499435626275,3.650097882156034,-0.6693867026226994,4.1892042107421235,0.7409952316016644,43.675384396553,0.26099515455907085,49.23174406370548
191,-3.0578570775504126,0.535299419041519,-1.8097591096084515,0.2597899982953795,0.16720564172482308,0.12695261424591556,0.39979197798370236,0.6412473507858738,0.5146410696718726,1.024662494707324,-2.22033420044345,4.283303700242333,0.23033171006074205,0.2867342851719028,-0.9573278690450816,-0.45908415554836524,-0.4539359391504722,-2.105548307846961,2.674060404573387,-1.6853134173228734,3.7444830307185213,-0.901933628158241,3.9521547616952266,0.747097047658982,43.543841735027016,0.2546900581533886,47.68012181857329
192,-3.012853921867087,0.5444372605787261,-1.813796048360075,0.28369418084254683,0.16509224045389068,0.1443947745880904,0.417539210957176,0.5190539557883691,0.4919523629168421,1.0242537320375311,-2.1955466850195418,4.452060289120682,0.23490153476643763,0.27708769861267496,-1.1690217372559455,-0.40623467093406385,-0.5365036625551417,-2.085719450386238,2.6477125022255117,-1.698531404151622,3.7805702813908852,-0.7183912970459855,4.235143742454743,0.7325603761503137,49.33577610329373,0.2335704860399734,47.82993356117358
193,-3.036496544382542,0.5651521425277887,-1.8222612504597318,0.28960962601888485,0.17438452625256634,0.13776462178914867,0.433401026748369,0.5269662876942294,0.5091300893137537,1.0268562220153692,-2.1866866059990504,4.277417256892091,0.23577206343200383,0.28884356966896435,-1.027862129459567,-0.4266570761278049,-0.5308098576971764,-2.0881308001982166,2.6388810819130213,-1.6926729798370228,3.70925915135679,-0.8313404133678526,4.076023789237644,0.7442617633259273,47.764298439102255,0.21893188504133645,47.31471551714085
194,-3.028514318992454,0.549454515151542,-1.8203911290750794,0.27834819177051934,0.1670619687346925,0.12397794835980062,0.4112458038285528,0.5124808680509274,0.5084526702035715,1.025264488078942,-2.2139631040267798,4.2715362401832335,0.21690627816333982,0.2702804822617153,-1.0188916996581736,-0.42195687931719805,-0.48356296803651105,-2.097205173651294,2.7246781908794535,-1.759400097216969,3.715101742950838,-0.5732493174792893,4.11057846089728,0.7132081330408995,45.52981133343944,0.2333253331596951,48.42278915492496
195,-3.004715934066366,0.4997514649530697,-1.776428875855835,0.2523744810829089,0.15416185069386112,0.13997911768417348,0.345498333126473,0.6932877827228052,0.4570638231996308,1.018446231266507,-2.1242693148891774,4.798015261386777,0.24002486237903964,0.2668402357539152,-1.4880930292056689,-0.365175541789252,-0.46996754175642896,-2.0560070154740746,2.351867812339923,-1.5899303878928321,3.8283233897931277,-0.8335725233045991,4.300396920043119,0.7561076391740866,47.9460857188866,0.3065041839143844,46.70808318818807
196,-3.0261882085017255,0.5338563981236745,-1.806161043202661,0.2717118331396284,0.16739526922626152,0.13014131439471724,0.3952257209157488,0.6079113314296913,0.49864985010446644,1.0222651292087452,-2.167479825097685,4.4024501160715825,0.23153779364553653,0.27650168716018586,-1.1757088197189856,-0.4130982983714936,-0.45240001601411733,-2.079292382855155,2.532311172867167,-1.7274766393120407,3.7552444482177245,-0.8372669790045115,4.0294590243495225,0.7388960041715856,46.043291776080025,0.2566886380921453,47.18618190075061
197,-3.0110869548329973,0.5333167008410206,-1.8087755828038476,0.26760361567014,0.15888537277973142,0.1404025436860086,0.405937262186965,0.5211742325381563,0.4881225550046704,1.02608093556304,-2.2125046754075886,4.50918018314666,0.2221254978094286,0.2738811707648042,-1.085562777041218,-0.44317784897738466,-0.5347456790211542,-2.098603279199866,2.715504373049215,-1.6979881079219878,3.6859718743362344,-0.5852183158331508,4.301715931878898,0.7240995068635241,47.28740963460909,0.2384949420078725,49.173368936015706
198,-3.0492746272134976,0.5276278075923656,-1.793687315670741,0.25750890791361486,0.16250675495822678,0.1458644788281723,0.3892474965059926,0.7372302042300782,0.49321995129126867,1.0227136694028631,-2.14057440590143,4.625639273802047,0.2552695375769559,0.30165904519394166,-1.199951548448559,-0.46407036992406514,-0.489577702626105,-2.078929147375376,2.429641028158699,-1.575000525001214,3.766415192205009,-1.2340053677187726,3.995750921725029,0.7958696812234136,46.11262237434095,0.2762273097258337,46.209621423979804
199,-3.035269910723249,0.5301747970547537,-1.8009290689071555,0.2656024106344113,0.1634608655873778,0.13809961181335415,0.3893901435746435,0.6552797953524597,0.4912506129660671,1.0220450730160942,-2.1680167034867424,4.542596495402809,0.24208053831340187,0.2831996482664057,-1.219032360883975,-0.4187495290073767,-0.485939023476878,-2.0804114483990483,2.514745314221103,-1.6418424044420272,3.7852444439981223,-0.9485955654062788,4.10224181325857,0.7617803727126787,46.95634982187224,0.2680943506797334,46.88252973725228
200,-3.04623739129029,0.5565413009828163,-1.8146813045777546,0.27469802663177695,0.16922204970690274,0.15484837420730393,0.43489379264886635,0.6024184339600515,0.49296168153057646,1.0269178746054326,-2.2046035673889257,4.641044205308143,0.25075850532780575,0.3032077310112954,-1.091193782055544,-0.46065219195503015,-0.6244521538273099,-2.0821053440828883,2.653881260243901,-1.5892904818323044,3.6215285666270747,-0.9330058920893619,4.265405803127402,0.778682556533057,50.09804779186724,0.23401000214093948,47.60997398811403
201,-3.024401558410571,0.532694575826282,-1.8000038851535218,0.26999047970054707,0.16547253863535397,0.1332606111392743,0.3946499324500967,0.6058351164935754,0.503018912948278,1.0238569821509769,-2.152675168885208,4.380419996440341,0.23211719984964643,0.28772444148378584,-1.1168309302175492,-0.42826907459653607,-0.46304114816069947,-2.0763077417409432,2.5360175767453375,-1.708728984059769,3.75105189216061,-0.8231791201042136,3.986553670577751,0.7402162350267171,44.49190420607523,0.251962736316557,47.21376126335884
202,-3.0279597275438226,0.5502017474950149,-1.8136641549788133,0.27411978882196175,0.1664322801483163,0.13335012431060003,0.4079727531465955,0.5319873321288313,0.49129049495718347,1.0262762178396443,-2.20180585773138,4.416300784945651,0.22365588927734548,0.27393558446160415,-1.0846619787395624,-0.41673922773006616,-0.532467750865678,-2.0914172062715903,2.649127626542992,-1.6618639665330457,3.65808389107415,-0.6387102995754161,4.263130114975332,0.7338482760728557,47.25499524701063,0.24086375715881692,48.27221423772503
203,-2.997326461480438,0.4995592465033521,-1.7804702272721242,0.2571796139138538,0.15378287277793945,0.14292699243205587,0.35849499272269947,0.6614757418492003,0.46984280383368426,1.019262581702414,-2.129008894869716,4.748628996620049,0.23922339826500066,0.2741105714117479,-1.4197403706953216,-0.38700988442011985,-0.46896485022230505,-2.0600651792683857,2.42288378367173,-1.665261162321449,3.8349418150550267,-0.7932405462065529,4.2198596680815115,0.7461898619416996,47.29428943720007,0.2878803578036816,47.155170689461954
204,-2.9961962677484264,0.5429261407218158,-1.8070562667202963,0.2891007425701681,0.1657293310233187,0.15241314944244191,0.4193097985221814,0.5188207733732361,0.48341444516251414,1.023658510871993,-2.148037820318344,4.533018164341337,0.24163135657474388,0.28275579244097937,-1.2737135214201831,-0.40339791440875833,-0.544755282559248,-2.0629067448965723,2.519005496013296,-1.6852638974914702,3.7480229352669836,-0.7745330922715621,4.245919857490647,0.739185570591405,50.48857961104156,0.23319255703189548,47.154844694912555
205,-2.993044660546472,0.5354727178188725,-1.8057658145209328,0.2911331760904877,0.1661833875408528,0.15113940409881224,0.42844165870555123,0.5243490313737335,0.5093472822866544,1.0233879655000868,-2.1441183603546596,4.395513528916429,0.24199175701109765,0.2989064832851713,-1.1555749700335127,-0.43419822654473045,-0.4988294010127009,-2.0621257342164605,2.579729719034849,-1.810017259096372,3.7962206564613186,-0.7950592926111913,3.963267705974586,0.7242032456291078,47.318937603230836,0.21652392001634596,47.23388387284832
206,-3.037062804926824,0.5020429837547871,-1.781477339977759,0.24635504516876436,0.1597622783511206,0.1330318516997888,0.35219688318411657,0.7597029759095489,0.48235539206333355,1.0192045691134575,-2.143148004492141,4.633051544082489,0.2444124627470961,0.2800257863431832,-1.3152978751905842,-0.40557721468765817,-0.4311166523804241,-2.070723812767937,2.4148537862031123,-1.6148662054639393,3.859755726538848,-1.0418536826390028,4.039344338867895,0.7702890837459182,45.196332440195704,0.3059761154704287,46.331234459300745
207,-3.0658759983364945,0.544585529389159,-1.8148088724637115,0.2662105765133972,0.17049172307927837,0.1263380587525146,0.42102424459048393,0.6349600541660629,0.5444169116874851,1.0269441665673575,-2.209631903036131,4.183863030598134,0.23250173748597633,0.311571007463957,-0.7895368259563924,-0.5031250178396313,-0.4613959207607562,-2.103355607496191,2.7687357575753953,-1.7751262433299095,3.726413160672203,-0.9043358765413805,3.707761913544427,0.7456336375402772,40.70849372530263,0.22717000219973746,47.84728535091952
208,-3.0255304991996765,0.5385294098731048,-1.8057833528654796,0.2776006549266732,0.1670443800354641,0.14514104441812326,0.42502055473281336,0.5874184816143555,0.5180349682070982,1.0248305876878088,-2.1727776823023297,4.396260415550931,0.2412550595478675,0.3082921267595297,-1.0278769071881324,-0.46361371857042827,-0.5072980446403411,-2.0745501080104867,2.633159700889394,-1.76129431235509,3.7205556107450914,-0.8589055488884346,3.9078630208331466,0.7411711969433158,44.99723792142929,0.22502337726859534,47.45149419184018
209,-3.0251215183401357,0.5234664671546814,-1.7980592480026434,0.2608666774617173,0.16121539415322145,0.13312441395289454,0.3928000504657088,0.6136287455512703,0.5043295204860844,1.0230974098608225,-2.18527681142589,4.446315764220298,0.22844543363017444,0.28885057092257965,-1.079435415232442,-0.44459843861711407,-0.47552347273018264,-2.0795091211891146,2.6276626084244112,-1.7290801681445884,3.73375420066502,-0.7090446172899029,4.013115143623167,0.7310252561726511,43.59640959322449,0.2566822667301131,47.997552829103896
210,-3.026638491219614,0.5111084510078717,-1.7844957952285385,0.2560226839228019,0.16188396119729948,0.12817125500441354,0.37220595816530144,0.6916996899631711,0.507822600058569,1.0213952918293074,-2.1240010850063964,4.413275680186633,0.233422033946388,0.2951529712593016,-1.1373281622584261,-0.4460601965283693,-0.4010132395793771,-2.0630522873846204,2.455963263034119,-1.729542933745784,3.770232850170808,-0.9009576053050516,3.803510831568372,0.742092002334251,41.26595938479058,0.27386262294614455,46.70255353924564
211,-2.986812499836835,0.4697529432331554,-1.7574464300458486,0.2439567793456288,0.1454763477621697,0.1488566282495924,0.33847648848465517,0.7561734338474922,0.4772973395154722,1.0167127430908107,-2.0766063749295647,4.803656499803854,0.248337225780891,0.2940694693124679,-1.4486411897403864,-0.4275190791793457,-0.39764475202747307,-2.0460266846487145,2.297706494129766,-1.6937929069876365,3.909996955638844,-0.9981809540301199,3.9467634297980747,0.7540408288235291,43.471678473638434,0.3040390713058303,46.441352606544044
